71032002454
76577997294
59047242843
63167179193
95916348343
70922634563
79302444377
96750823451
103661110675
96872472746
60922619874
94386324509
71069377912
97007623555
105335246521
96397771966
760499229691342
99430387704
88439497761
97800968002
95890895989
77890471712
101592456492
98269546306
53355250533
72349130352
60993730330
85802963431
67802298352
92751919975
82297473205
60288228540
86766017016
72400291297
88808017811
71366568276
105173884754
94980305327
94437515597
22283157260
72780139069
104458165644
73301662599
63663640122
60664143523
67625655962
87814957601
93499610825
77031988098
93008069625
70840291126
67557454563
72330392576
61623696036
86294696027
78175359656
